# in Mpc/h Units 
# D1 = 1 
# k P N P(z=0)
43.7019 0.503066 479862384 0.503066
43.7629 0.502014 479088588 0.502014
43.8241 0.501026 478396816 0.501026
43.8853 0.500006 477633588 0.500006
43.9467 0.499003 476816736 0.499003
44.0081 0.497945 476126628 0.497945
44.0696 0.496964 475292256 0.496964
44.1312 0.495995 474503632 0.495995
44.1929 0.49507 473743392 0.49507
44.2546 0.494141 472917288 0.494141
44.3165 0.493135 472073676 0.493135
44.3784 0.492204 471223104 0.492204
44.4404 0.491253 470401308 0.491253
44.5026 0.490242 469559664 0.490242
44.5647 0.489362 468638092 0.489362
44.627 0.488422 467793840 0.488422
44.6894 0.487559 466853484 0.487559
44.7519 0.48666 465996552 0.48666
44.8144 0.48579 465054636 0.48579
44.877 0.484912 464110596 0.484912
44.9398 0.484004 463224372 0.484004
45.0026 0.483161 462209160 0.483161
45.0655 0.482302 461276560 0.482302
45.1284 0.481444 460324824 0.481444
45.1915 0.480679 459250032 0.480679
45.2547 0.47982 458306532 0.47982
45.3179 0.478999 457279620 0.478999
45.3813 0.478194 456249432 0.478194
45.4447 0.477342 455195700 0.477342
45.5082 0.476598 454144836 0.476598
45.5718 0.475802 453107040 0.475802
45.6355 0.475079 452009988 0.475079
45.6993 0.474377 450920520 0.474377
45.7631 0.473573 449816088 0.473573
45.8271 0.472902 448658380 0.472902
45.8911 0.472165 447617172 0.472165
45.9553 0.471404 446390532 0.471404
46.0195 0.470809 445264128 0.470809
46.0838 0.470062 444106836 0.470062
46.1482 0.469339 442889376 0.469339
46.2127 0.468697 441713664 0.468697
46.2773 0.468045 440512668 0.468045
46.342 0.467385 439285980 0.467385
46.4067 0.466698 438014916 0.466698
46.4716 0.466096 436799628 0.466096
46.5366 0.46549 435512964 0.46549
46.6016 0.464879 434231520 0.464879
46.6667 0.464272 432960300 0.464272
46.7319 0.463717 431636304 0.463717
46.7972 0.463091 430281300 0.463091
46.8627 0.462476 429026700 0.462476
46.9281 0.461995 427592316 0.461995
46.9937 0.461448 426247572 0.461448
47.0594 0.460893 424892640 0.460893
47.1252 0.460357 423492288 0.460357
47.191 0.459863 422059356 0.459863
47.257 0.459383 420636168 0.459383
47.323 0.458823 419235288 0.458823
47.3892 0.458415 417766164 0.458415
47.4554 0.457989 416261184 0.457989
47.5217 0.457493 414786432 0.457493
47.5881 0.457069 413320392 0.457069
47.6547 0.456779 411788256 0.456779
47.7213 0.456338 410239268 0.456338
47.788 0.45587 408715188 0.45587
47.8547 0.455578 407158284 0.455578
47.9216 0.455181 405559164 0.455181
47.9886 0.454822 403983900 0.454822
48.0557 0.454461 402332784 0.454461
48.1228 0.454191 400767564 0.454191
48.1901 0.453778 399061056 0.453778
48.2574 0.453467 397462548 0.453467
48.3249 0.453303 395756004 0.453303
48.3924 0.45298 394067916 0.45298
48.46 0.452743 392358500 0.452743
48.5278 0.452491 390674052 0.452491
48.5956 0.452167 388891368 0.452167
48.6635 0.452081 387135108 0.452081
48.7315 0.451845 385361268 0.451845
48.7996 0.451605 383583324 0.451605
48.8678 0.4515 381773952 0.4515
48.9361 0.451274 379928076 0.451274
49.0045 0.451245 378107084 0.451245
49.073 0.451096 376266684 0.451096
49.1416 0.451015 374339184 0.451015
49.2103 0.450904 372491856 0.450904
49.279 0.450846 370556544 0.450846
49.3479 0.450792 368643132 0.450792
49.4169 0.450782 366666248 0.450782
49.4859 0.450708 364717884 0.450708
49.5551 0.45068 362731992 0.45068
49.6244 0.45071 360738708 0.45071
49.6937 0.450782 358724124 0.450782
49.7632 0.450826 356629968 0.450826
49.8327 0.450806 354643988 0.450806
49.9024 0.450867 352504212 0.450867
49.9721 0.450894 350479860 0.450894
50.0419 0.451038 348310092 0.451038
50.1119 0.451113 346199712 0.451113
50.1819 0.451264 344064896 0.451264
50.2521 0.451325 341860572 0.451325
50.3223 0.451576 339674292 0.451576
50.3926 0.451654 337480752 0.451654
50.463 0.451911 335250476 0.451911
50.5336 0.452084 332981544 0.452084
50.6042 0.452331 330748332 0.452331
50.6749 0.452473 328471008 0.452473
50.7457 0.4528 326110844 0.4528
50.8166 0.453009 323793108 0.453009
50.8877 0.453295 321479352 0.453295
50.9588 0.453534 319109316 0.453534
51.03 0.453908 316704524 0.453908
51.1013 0.454213 314283156 0.454213
51.1727 0.454569 311872572 0.454569
51.2443 0.454965 309417164 0.454965
51.3159 0.455243 306966264 0.455243
51.3876 0.455537 304454076 0.455537
51.4594 0.455964 301973700 0.455964
51.5313 0.456305 299408504 0.456305
51.6034 0.456709 296878836 0.456709
51.6755 0.457142 294267000 0.457142
51.7477 0.457471 291675248 0.457471
51.82 0.457916 289065852 0.457916
51.8924 0.458339 286413588 0.458339
51.965 0.458726 283750220 0.458726
52.0376 0.459182 281104044 0.459182
52.1103 0.459672 278358432 0.459672
52.1831 0.460062 275648420 0.460062
52.2561 0.460537 272869380 0.460537
52.3291 0.461004 270120648 0.461004
52.4022 0.461405 267327944 0.461405
52.4755 0.461752 264499848 0.461752
52.5488 0.462203 261624012 0.462203
52.6222 0.462595 258805880 0.462595
52.6958 0.462936 255906960 0.462936
52.7694 0.46343 252982748 0.46343
52.8432 0.463756 250074120 0.463756
52.917 0.464102 247088004 0.464102
52.991 0.464384 244104524 0.464384
53.065 0.464721 241114956 0.464721
53.1392 0.46497 238084580 0.46497
53.2135 0.465231 235016760 0.465231
53.2878 0.465441 231953016 0.465441
53.3623 0.465548 228850652 0.465548
53.4369 0.465687 225688656 0.465687
53.5116 0.465809 222585440 0.465809
53.5864 0.46577 219391128 0.46577
53.6612 0.465689 216186740 0.465689
53.7362 0.465494 212980128 0.465494
53.8113 0.46524 209692928 0.46524
53.8865 0.465018 206455548 0.465018
53.9619 0.464456 203108976 0.464456
54.0373 0.463877 199825172 0.463877
54.1128 0.463123 196450860 0.463123
54.1884 0.46224 193066004 0.46224
54.2641 0.461238 189687972 0.461238
54.34 0.460127 186227972 0.460127
54.4159 0.458756 182774736 0.458756
54.492 0.457234 179297336 0.457234
54.5681 0.455478 175806333 0.455478
54.6444 0.453663 172407824 0.453663
54.7208 0.452509 169289580 0.452509
54.7972 0.451507 166270904 0.451507
54.8738 0.450574 163417608 0.450574
54.9505 0.449693 160600148 0.449693
55.0273 0.448945 157852878 0.448945
55.1042 0.448239 155216414 0.448239
55.1812 0.447643 152588876 0.447643
55.2584 0.447106 150051720 0.447106
55.3356 0.446645 147553916 0.446645
55.4129 0.446182 145063440 0.446182
55.4904 0.445763 142677896 0.445763
55.5679 0.445392 140287806 0.445392
55.6456 0.445164 137950328 0.445164
55.7234 0.444928 135660906 0.444928
55.8012 0.444723 133391300 0.444723
55.8792 0.444551 131161118 0.444551
55.9573 0.444271 128958102 0.444271
56.0355 0.444165 126789074 0.444165
56.1138 0.443966 124668426 0.443966
56.1923 0.443982 122549402 0.443982
56.2708 0.443987 120454598 0.443987
56.3494 0.444109 118418580 0.444109
56.4282 0.44412 116384792 0.44412
56.5071 0.444114 114382002 0.444114
56.586 0.444216 112420232 0.444216
56.6651 0.444345 110457890 0.444345
56.7443 0.444482 108527418 0.444482
56.8236 0.444701 106629578 0.444701
56.903 0.444869 104740706 0.444869
56.9825 0.445199 102888828 0.445199
57.0622 0.445561 101053142 0.445561
57.1419 0.445841 99239012 0.445841
57.2218 0.446266 97435758 0.446266
57.3018 0.44665 95669366 0.44665
57.3819 0.447013 93914006 0.447013
57.462 0.447512 92180508 0.447512
57.5424 0.447969 90465758 0.447969
57.6228 0.448433 88776896 0.448433
57.7033 0.448951 87101802 0.448951
57.7839 0.449628 85446560 0.449628
57.8647 0.450185 83821826 0.450185
57.9456 0.450878 82194152 0.450878
58.0266 0.451661 80598378 0.451661
58.1077 0.452455 79006796 0.452455
58.1889 0.453058 77449574 0.453058
58.2702 0.454017 75909602 0.454017
58.3516 0.454728 74381076 0.454728
58.4332 0.455607 72867572 0.455607
58.5148 0.456599 71371580 0.456599
58.5966 0.457735 69903836 0.457735
58.6785 0.458688 68443980 0.458688
58.7605 0.459719 66990308 0.459719
58.8426 0.460811 65569670 0.460811
58.9249 0.462039 64168544 0.462039
59.0072 0.463234 62763990 0.463234
59.0897 0.464298 61393046 0.464298
59.1723 0.465567 60039878 0.465567
59.255 0.466933 58682534 0.466933
59.3378 0.468372 57369854 0.468372
59.4207 0.469742 56045838 0.469742
59.5038 0.471319 54750812 0.471319
59.5869 0.472688 53471702 0.472688
59.6702 0.474249 52202336 0.474249
59.7536 0.476016 50958470 0.476016
59.8371 0.477742 49716680 0.477742
59.9207 0.479321 48506328 0.479321
60.0045 0.481089 47307056 0.481089
60.0883 0.483229 46102724 0.483229
60.1723 0.484899 44945384 0.484899
60.2564 0.487183 43776224 0.487183
60.3406 0.488979 42645800 0.488979
60.4249 0.491159 41513618 0.491159
60.5094 0.493231 40393116 0.493231
60.5939 0.495433 39310010 0.495433
60.6786 0.497866 38222720 0.497866
60.7634 0.500054 37149314 0.500054
60.8483 0.50247 36109898 0.50247
60.9334 0.505154 35067656 0.505154
61.0185 0.507633 34044422 0.507633
61.1038 0.510276 33027362 0.510276
61.1892 0.512911 32050298 0.512911
61.2747 0.515778 31069562 0.515778
61.3604 0.518968 30104282 0.518968
61.4461 0.522067 29154470 0.522067
61.532 0.524937 28216610 0.524937
61.618 0.528096 27306012 0.528096
61.7041 0.531521 26403242 0.531521
61.7903 0.534837 25515170 0.534837
61.8767 0.538204 24639656 0.538204
61.9632 0.54161 23779466 0.54161
62.0498 0.545771 22935338 0.545771
62.1365 0.549516 22104428 0.549516
62.2233 0.55344 21290552 0.55344
62.3103 0.557758 20490050 0.557758
62.3973 0.561505 19706900 0.561505
62.4845 0.565751 18936596 0.565751
62.5719 0.570578 18178934 0.570578
62.6593 0.574968 17439692 0.574968
62.7469 0.579414 16715684 0.579414
62.8346 0.584144 15999596 0.584144
62.9223 0.58885 15306872 0.58885
63.0103 0.59398 14621900 0.59398
63.0983 0.599005 13963780 0.599005
63.1865 0.604589 13314164 0.604589
63.2748 0.610134 12677168 0.610134
63.3633 0.615442 12053276 0.615442
63.4518 0.62123 11442380 0.62123
63.5404 0.627165 10855922 0.627165
63.6292 0.633497 10286324 0.633497
63.7182 0.639398 9723212 0.639398
63.8072 0.645734 9167900 0.645734
63.8963 0.652659 8649458 0.652659
63.9857 0.659118 8136260 0.659118
64.0751 0.666428 7625828 0.666428
64.1646 0.673656 7149730 0.673656
64.2543 0.680564 6683828 0.680564
64.344 0.688085 6216278 0.688085
64.4339 0.696283 5797088 0.696283
64.524 0.704512 5364518 0.704512
64.6141 0.713976 4958228 0.713976
64.7044 0.721488 4571546 0.721488
64.7948 0.731879 4189318 0.731879
64.8853 0.740393 3837236 0.740393
64.976 0.750603 3485690 0.750603
65.0668 0.759367 3166934 0.759367
65.1577 0.7688 2844428 0.7688
65.2486 0.779019 2553314 0.779019
65.3399 0.789084 2276374 0.789084
65.431 0.798615 1999550 0.798615
65.5224 0.808648 1765778 0.808648
65.6139 0.82158 1523780 0.82158
65.7055 0.831235 1312754 0.831235
65.7975 0.847368 1115470 0.847368
65.8892 0.856217 920870 0.856217
65.9806 0.867993 758354 0.867993
66.073 0.883149 617678 0.883149
66.166 0.89638 477946 0.89638
66.2578 0.908212 350486 0.908212
66.3483 0.932574 254390 0.932574
66.4403 0.942707 175682 0.942707
66.5333 0.956205 106054 0.956205
66.6257 0.963058 54002 0.963058
66.7159 0.995295 19526 0.995295
66.7962 1.03791 2625 1.03791
