  0.313815E+00  0.715378E+04  0.515251E+04  0.417564E+00  0.416866E+00  0.000000E+00  0.682203E+04  0.682203E+04  0.682204E+04 -0.155824E-01  0.672511E+04  0.647293E+04  0.143806E+01
  0.319960E+00  0.695058E+04  0.499542E+04  0.390097E+00  0.389445E+00  0.000000E+00  0.662647E+04  0.662647E+04  0.662649E+04 -0.151357E-01  0.653288E+04  0.628408E+04  0.139151E+01
  0.326105E+00  0.675066E+04  0.482208E+04  0.364317E+00  0.363709E+00  0.000000E+00  0.643096E+04  0.643096E+04  0.643097E+04 -0.146891E-01  0.634125E+04  0.609206E+04  0.136747E+01
  0.332250E+00  0.655674E+04  0.464858E+04  0.340425E+00  0.339857E+00  0.000000E+00  0.624042E+04  0.624042E+04  0.624043E+04 -0.142539E-01  0.615459E+04  0.590451E+04  0.134700E+01
  0.338395E+00  0.637193E+04  0.449012E+04  0.318587E+00  0.318056E+00  0.000000E+00  0.605998E+04  0.605998E+04  0.605999E+04 -0.138417E-01  0.597750E+04  0.572874E+04  0.131553E+01
  0.344540E+00  0.619831E+04  0.435576E+04  0.298818E+00  0.298319E+00  0.000000E+00  0.589287E+04  0.589287E+04  0.589288E+04 -0.134600E-01  0.581296E+04  0.556909E+04  0.126664E+01
  0.350685E+00  0.603617E+04  0.424641E+04  0.280957E+00  0.280488E+00  0.000000E+00  0.573948E+04  0.573948E+04  0.573949E+04 -0.131097E-01  0.566140E+04  0.542580E+04  0.120228E+01
  0.356830E+00  0.588412E+04  0.415592E+04  0.264721E+00  0.264279E+00  0.000000E+00  0.559764E+04  0.559764E+04  0.559765E+04 -0.127857E-01  0.552084E+04  0.529548E+04  0.113021E+01
  0.362975E+00  0.573987E+04  0.407460E+04  0.249791E+00  0.249374E+00  0.000000E+00  0.546381E+04  0.546381E+04  0.546382E+04 -0.124800E-01  0.538810E+04  0.517310E+04  0.106004E+01
  0.369120E+00  0.560107E+04  0.399309E+04  0.235882E+00  0.235488E+00  0.000000E+00  0.533451E+04  0.533451E+04  0.533452E+04 -0.121847E-01  0.526002E+04  0.505385E+04  0.999523E+00
  0.375265E+00  0.546600E+04  0.390530E+04  0.222799E+00  0.222427E+00  0.000000E+00  0.520728E+04  0.520728E+04  0.520729E+04 -0.118940E-01  0.513432E+04  0.493461E+04  0.952349E+00
  0.381410E+00  0.533380E+04  0.380967E+04  0.210445E+00  0.210093E+00  0.000000E+00  0.508114E+04  0.508114E+04  0.508115E+04 -0.116059E-01  0.501005E+04  0.481444E+04  0.917803E+00
  0.387555E+00  0.520455E+04  0.370876E+04  0.198799E+00  0.198467E+00  0.000000E+00  0.495659E+04  0.495659E+04  0.495659E+04 -0.113214E-01  0.488757E+04  0.469442E+04  0.891882E+00
  0.393700E+00  0.507888E+04  0.360751E+04  0.187881E+00  0.187567E+00  0.000000E+00  0.483497E+04  0.483497E+04  0.483498E+04 -0.110436E-01  0.476806E+04  0.457682E+04  0.869283E+00
  0.399845E+00  0.495780E+04  0.351121E+04  0.177716E+00  0.177419E+00  0.000000E+00  0.471800E+04  0.471800E+04  0.471800E+04 -0.107765E-01  0.465305E+04  0.446415E+04  0.845422E+00
  0.401193E+00  0.493190E+04  0.349109E+04  0.175587E+00  0.175294E+00  0.000000E+00  0.469306E+04  0.469306E+04  0.469306E+04 -0.107195E-01  0.462850E+04  0.444027E+04  0.839609E+00
  0.414792E+00  0.468615E+04  0.331565E+04  0.156071E+00  0.155811E+00  0.000000E+00  0.445896E+04  0.445896E+04  0.445897E+04 -0.101848E-01  0.439760E+04  0.421900E+04  0.770518E+00
  0.428851E+00  0.445623E+04  0.316661E+04  0.138952E+00  0.138720E+00  0.000000E+00  0.424245E+04  0.424245E+04  0.424245E+04 -0.969025E-02  0.418355E+04  0.401700E+04  0.695029E+00
  0.443387E+00  0.423563E+04  0.301495E+04  0.123591E+00  0.123384E+00  0.000000E+00  0.403327E+04  0.403327E+04  0.403328E+04 -0.921246E-02  0.397714E+04  0.381968E+04  0.635499E+00
  0.458416E+00  0.402204E+04  0.285562E+04  0.109739E+00  0.109556E+00  0.000000E+00  0.382868E+04  0.382868E+04  0.382868E+04 -0.874514E-02  0.377565E+04  0.362433E+04  0.590714E+00
  0.473954E+00  0.381877E+04  0.270725E+04  0.974487E-01  0.972859E-01  0.000000E+00  0.363451E+04  0.363451E+04  0.363451E+04 -0.830164E-02  0.358429E+04  0.343989E+04  0.545219E+00
  0.490019E+00  0.362723E+04  0.257565E+04  0.866181E-01  0.864734E-01  0.000000E+00  0.345291E+04  0.345291E+04  0.345291E+04 -0.788684E-02  0.340503E+04  0.326895E+04  0.496932E+00
  0.506628E+00  0.344469E+04  0.244848E+04  0.769675E-01  0.768389E-01  0.000000E+00  0.327955E+04  0.327955E+04  0.327955E+04 -0.749087E-02  0.323399E+04  0.310524E+04  0.454787E+00
  0.523800E+00  0.326959E+04  0.232155E+04  0.683304E-01  0.682163E-01  0.000000E+00  0.311243E+04  0.311243E+04  0.311243E+04 -0.710915E-02  0.306928E+04  0.294648E+04  0.419567E+00
  0.541554E+00  0.310306E+04  0.220246E+04  0.606642E-01  0.605629E-01  0.000000E+00  0.295376E+04  0.295376E+04  0.295377E+04 -0.674674E-02  0.291283E+04  0.279616E+04  0.385526E+00
  0.559911E+00  0.294523E+04  0.209204E+04  0.538729E-01  0.537829E-01  0.000000E+00  0.280379E+04  0.280379E+04  0.280380E+04 -0.640419E-02  0.276488E+04  0.265453E+04  0.352667E+00
  0.578889E+00  0.279468E+04  0.198512E+04  0.478226E-01  0.477427E-01  0.000000E+00  0.266048E+04  0.266048E+04  0.266048E+04 -0.607684E-02  0.262355E+04  0.251883E+04  0.323728E+00
  0.598510E+00  0.265119E+04  0.188247E+04  0.424385E-01  0.423676E-01  0.000000E+00  0.252376E+04  0.252376E+04  0.252376E+04 -0.576455E-02  0.248874E+04  0.238925E+04  0.297479E+00
  0.618797E+00  0.251497E+04  0.178614E+04  0.376634E-01  0.376004E-01  0.000000E+00  0.239415E+04  0.239415E+04  0.239415E+04 -0.546851E-02  0.236092E+04  0.226665E+04  0.272615E+00
  0.639771E+00  0.238540E+04  0.169432E+04  0.334198E-01  0.333640E-01  0.000000E+00  0.227084E+04  0.227084E+04  0.227084E+04 -0.518684E-02  0.223930E+04  0.214994E+04  0.249970E+00
  0.661456E+00  0.226206E+04  0.160650E+04  0.296474E-01  0.295979E-01  0.000000E+00  0.215339E+04  0.215339E+04  0.215339E+04 -0.491858E-02  0.212349E+04  0.203870E+04  0.229390E+00
  0.683876E+00  0.214488E+04  0.152341E+04  0.262991E-01  0.262551E-01  0.000000E+00  0.204186E+04  0.204186E+04  0.204186E+04 -0.466384E-02  0.201350E+04  0.193315E+04  0.210271E+00
  0.707056E+00  0.203349E+04  0.144436E+04  0.233255E-01  0.232866E-01  0.000000E+00  0.193583E+04  0.193583E+04  0.193583E+04 -0.442165E-02  0.190894E+04  0.183278E+04  0.192772E+00
  0.731022E+00  0.192760E+04  0.136910E+04  0.206848E-01  0.206502E-01  0.000000E+00  0.183501E+04  0.183501E+04  0.183501E+04 -0.419138E-02  0.180952E+04  0.173732E+04  0.176747E+00
  0.755800E+00  0.182699E+04  0.129771E+04  0.183411E-01  0.183104E-01  0.000000E+00  0.173925E+04  0.173925E+04  0.173926E+04 -0.397265E-02  0.171509E+04  0.164668E+04  0.161983E+00
  0.781418E+00  0.173139E+04  0.122981E+04  0.162604E-01  0.162332E-01  0.000000E+00  0.164824E+04  0.164824E+04  0.164824E+04 -0.376477E-02  0.162534E+04  0.156051E+04  0.148459E+00
  0.807904E+00  0.164057E+04  0.116532E+04  0.144139E-01  0.143898E-01  0.000000E+00  0.156179E+04  0.156179E+04  0.156179E+04 -0.356730E-02  0.154009E+04  0.147867E+04  0.136041E+00
  0.835288E+00  0.155432E+04  0.110407E+04  0.127754E-01  0.127541E-01  0.000000E+00  0.147968E+04  0.147968E+04  0.147968E+04 -0.337976E-02  0.145912E+04  0.140094E+04  0.124644E+00
  0.863600E+00  0.147243E+04  0.104591E+04  0.113219E-01  0.113030E-01  0.000000E+00  0.140172E+04  0.140172E+04  0.140172E+04 -0.320169E-02  0.138224E+04  0.132713E+04  0.114192E+00
  0.892872E+00  0.139468E+04  0.990706E+03  0.100325E-01  0.100157E-01  0.000000E+00  0.132771E+04  0.132771E+04  0.132771E+04 -0.303265E-02  0.130926E+04  0.125707E+04  0.104602E+00
  0.923137E+00  0.132087E+04  0.938287E+03  0.888881E-02  0.887396E-02  0.000000E+00  0.125745E+04  0.125745E+04  0.125745E+04 -0.287216E-02  0.123997E+04  0.119055E+04  0.958071E-01
  0.954426E+00  0.125083E+04  0.888550E+03  0.787466E-02  0.786151E-02  0.000000E+00  0.119078E+04  0.119078E+04  0.119078E+04 -0.271987E-02  0.117422E+04  0.112742E+04  0.877414E-01
  0.986777E+00  0.118435E+04  0.841335E+03  0.697530E-02  0.696365E-02  0.000000E+00  0.112749E+04  0.112749E+04  0.112749E+04 -0.257532E-02  0.111181E+04  0.106751E+04  0.803455E-01
  0.102022E+01  0.112128E+04  0.796540E+03  0.617797E-02  0.616765E-02  0.000000E+00  0.106745E+04  0.106745E+04  0.106745E+04 -0.243817E-02  0.105260E+04  0.101066E+04  0.735644E-01
  0.105480E+01  0.106143E+04  0.754031E+03  0.547107E-02  0.546193E-02  0.000000E+00  0.101048E+04  0.101048E+04  0.101048E+04 -0.230804E-02  0.996420E+03  0.956724E+03  0.673478E-01
  0.109056E+01  0.100468E+04  0.713721E+03  0.484457E-02  0.483648E-02  0.000000E+00  0.956445E+03  0.956445E+03  0.956445E+03 -0.218463E-02  0.943140E+03  0.905571E+03  0.616501E-01
  0.112752E+01  0.950848E+03  0.675488E+03  0.428932E-02  0.428215E-02  0.000000E+00  0.905201E+03  0.905201E+03  0.905201E+03 -0.206758E-02  0.892608E+03  0.857055E+03  0.564284E-01
  0.116574E+01  0.899810E+03  0.639237E+03  0.379732E-02  0.379098E-02  0.000000E+00  0.856614E+03  0.856614E+03  0.856614E+03 -0.195660E-02  0.844696E+03  0.811054E+03  0.516440E-01
  0.120525E+01  0.851421E+03  0.604869E+03  0.336139E-02  0.335578E-02  0.000000E+00  0.810550E+03  0.810550E+03  0.810550E+03 -0.185139E-02  0.799271E+03  0.767442E+03  0.472602E-01
  0.124610E+01  0.805548E+03  0.572286E+03  0.297520E-02  0.297023E-02  0.000000E+00  0.766880E+03  0.766880E+03  0.766880E+03 -0.175164E-02  0.756208E+03  0.726096E+03  0.432440E-01
  0.128834E+01  0.762061E+03  0.541397E+03  0.263307E-02  0.262867E-02  0.000000E+00  0.725481E+03  0.725481E+03  0.725481E+03 -0.165708E-02  0.715385E+03  0.686901E+03  0.395648E-01
  0.133201E+01  0.720847E+03  0.512122E+03  0.233005E-02  0.232616E-02  0.000000E+00  0.686246E+03  0.686246E+03  0.686246E+03 -0.156746E-02  0.676695E+03  0.649754E+03  0.361950E-01
  0.137716E+01  0.681793E+03  0.484380E+03  0.206169E-02  0.205824E-02  0.000000E+00  0.649068E+03  0.649068E+03  0.649068E+03 -0.148254E-02  0.640033E+03  0.614554E+03  0.331090E-01
  0.142384E+01  0.644793E+03  0.458097E+03  0.182406E-02  0.182101E-02  0.000000E+00  0.613844E+03  0.613844E+03  0.613844E+03 -0.140209E-02  0.605299E+03  0.581205E+03  0.302833E-01
  0.147210E+01  0.609743E+03  0.433199E+03  0.161367E-02  0.161097E-02  0.000000E+00  0.580477E+03  0.580477E+03  0.580477E+03 -0.132587E-02  0.572396E+03  0.549613E+03  0.276962E-01
  0.152200E+01  0.576540E+03  0.409614E+03  0.142739E-02  0.142501E-02  0.000000E+00  0.548868E+03  0.548868E+03  0.548868E+03 -0.125367E-02  0.541227E+03  0.519686E+03  0.253276E-01
  0.157358E+01  0.545093E+03  0.387276E+03  0.126251E-02  0.126040E-02  0.000000E+00  0.518932E+03  0.518932E+03  0.518932E+03 -0.118530E-02  0.511706E+03  0.491342E+03  0.231594E-01
  0.162692E+01  0.515313E+03  0.366121E+03  0.111656E-02  0.111470E-02  0.000000E+00  0.490581E+03  0.490581E+03  0.490581E+03 -0.112054E-02  0.483750E+03  0.464499E+03  0.211750E-01
  0.168206E+01  0.487115E+03  0.346089E+03  0.987398E-03  0.985749E-03  0.000000E+00  0.463737E+03  0.463737E+03  0.463737E+03 -0.105923E-02  0.457279E+03  0.439083E+03  0.193588E-01
  0.173908E+01  0.460416E+03  0.327122E+03  0.873090E-03  0.871631E-03  0.000000E+00  0.438319E+03  0.438319E+03  0.438319E+03 -0.100117E-02  0.432215E+03  0.415018E+03  0.176967E-01
  0.179802E+01  0.435142E+03  0.309167E+03  0.771948E-03  0.770659E-03  0.000000E+00  0.414259E+03  0.414259E+03  0.414259E+03 -0.946213E-03  0.408490E+03  0.392237E+03  0.161760E-01
  0.185897E+01  0.411221E+03  0.292174E+03  0.682466E-03  0.681326E-03  0.000000E+00  0.391487E+03  0.391487E+03  0.391487E+03 -0.894199E-03  0.386034E+03  0.370676E+03  0.147848E-01
  0.192198E+01  0.388582E+03  0.276091E+03  0.603305E-03  0.602297E-03  0.000000E+00  0.369934E+03  0.369934E+03  0.369934E+03 -0.844971E-03  0.364782E+03  0.350270E+03  0.135121E-01
  0.198712E+01  0.367155E+03  0.260869E+03  0.533275E-03  0.532384E-03  0.000000E+00  0.349536E+03  0.349536E+03  0.349536E+03 -0.798378E-03  0.344667E+03  0.330956E+03  0.123478E-01
  0.205448E+01  0.346880E+03  0.246464E+03  0.471334E-03  0.470547E-03  0.000000E+00  0.330234E+03  0.330234E+03  0.330234E+03 -0.754290E-03  0.325633E+03  0.312680E+03  0.112829E-01
  0.212411E+01  0.327697E+03  0.232836E+03  0.416553E-03  0.415857E-03  0.000000E+00  0.311972E+03  0.311972E+03  0.311972E+03 -0.712578E-03  0.307626E+03  0.295389E+03  0.103091E-01
  0.219611E+01  0.309551E+03  0.219944E+03  0.368111E-03  0.367496E-03  0.000000E+00  0.294697E+03  0.294697E+03  0.294697E+03 -0.673120E-03  0.290591E+03  0.279033E+03  0.941856E-02
  0.227055E+01  0.292386E+03  0.207750E+03  0.325275E-03  0.324732E-03  0.000000E+00  0.278356E+03  0.278356E+03  0.278356E+03 -0.635795E-03  0.274478E+03  0.263561E+03  0.860428E-02
  0.234751E+01  0.276149E+03  0.196214E+03  0.287399E-03  0.286919E-03  0.000000E+00  0.262898E+03  0.262898E+03  0.262898E+03 -0.600489E-03  0.259235E+03  0.248925E+03  0.785976E-02
  0.242708E+01  0.260794E+03  0.185304E+03  0.253915E-03  0.253491E-03  0.000000E+00  0.248280E+03  0.248280E+03  0.248280E+03 -0.567099E-03  0.244820E+03  0.235084E+03  0.717912E-02
  0.250935E+01  0.246274E+03  0.174988E+03  0.224314E-03  0.223939E-03  0.000000E+00  0.234457E+03  0.234457E+03  0.234457E+03 -0.535525E-03  0.231190E+03  0.221995E+03  0.655694E-02
  0.259440E+01  0.232545E+03  0.165234E+03  0.198149E-03  0.197818E-03  0.000000E+00  0.221387E+03  0.221387E+03  0.221387E+03 -0.505671E-03  0.218302E+03  0.209620E+03  0.598827E-02
  0.268234E+01  0.219564E+03  0.156011E+03  0.175023E-03  0.174730E-03  0.000000E+00  0.209029E+03  0.209029E+03  0.209029E+03 -0.477444E-03  0.206116E+03  0.197919E+03  0.546850E-02
  0.277325E+01  0.207292E+03  0.147292E+03  0.154584E-03  0.154326E-03  0.000000E+00  0.197345E+03  0.197345E+03  0.197345E+03 -0.450759E-03  0.194595E+03  0.186857E+03  0.499348E-02
  0.286726E+01  0.195691E+03  0.139049E+03  0.136521E-03  0.136293E-03  0.000000E+00  0.186301E+03  0.186301E+03  0.186301E+03 -0.425532E-03  0.183705E+03  0.176399E+03  0.455940E-02
  0.296444E+01  0.184727E+03  0.131259E+03  0.120561E-03  0.120360E-03  0.000000E+00  0.175863E+03  0.175863E+03  0.175863E+03 -0.401691E-03  0.173412E+03  0.166516E+03  0.416279E-02
  0.306492E+01  0.174363E+03  0.123896E+03  0.106459E-03  0.106281E-03  0.000000E+00  0.165997E+03  0.165997E+03  0.165997E+03 -0.379156E-03  0.163684E+03  0.157175E+03  0.380040E-02
  0.316881E+01  0.164571E+03  0.116938E+03  0.939995E-04  0.938425E-04  0.000000E+00  0.156675E+03  0.156675E+03  0.156675E+03 -0.357862E-03  0.154491E+03  0.148347E+03  0.346933E-02
  0.327621E+01  0.155316E+03  0.110363E+03  0.829923E-04  0.828537E-04  0.000000E+00  0.147864E+03  0.147864E+03  0.147864E+03 -0.337738E-03  0.145803E+03  0.140005E+03  0.316689E-02
  0.338726E+01  0.146573E+03  0.104150E+03  0.732693E-04  0.731469E-04  0.000000E+00  0.139540E+03  0.139540E+03  0.139540E+03 -0.318725E-03  0.137595E+03  0.132124E+03  0.289063E-02
  0.350207E+01  0.138312E+03  0.982810E+02  0.646809E-04  0.645729E-04  0.000000E+00  0.131676E+03  0.131676E+03  0.131676E+03 -0.300763E-03  0.129840E+03  0.124677E+03  0.263831E-02
  0.362078E+01  0.130508E+03  0.927363E+02  0.570955E-04  0.570001E-04  0.000000E+00  0.124247E+03  0.124247E+03  0.124247E+03 -0.283793E-03  0.122515E+03  0.117643E+03  0.240786E-02
  0.374350E+01  0.123136E+03  0.874981E+02  0.503962E-04  0.503120E-04  0.000000E+00  0.117229E+03  0.117229E+03  0.117229E+03 -0.267763E-03  0.115594E+03  0.110998E+03  0.219740E-02
  0.387039E+01  0.116173E+03  0.825504E+02  0.444800E-04  0.444057E-04  0.000000E+00  0.110600E+03  0.110600E+03  0.110600E+03 -0.252621E-03  0.109058E+03  0.104721E+03  0.200522E-02
  0.400158E+01  0.109597E+03  0.778779E+02  0.392561E-04  0.391905E-04  0.000000E+00  0.104339E+03  0.104339E+03  0.104339E+03 -0.238322E-03  0.102884E+03  0.987930E+02  0.182974E-02
  0.413721E+01  0.103387E+03  0.734651E+02  0.346433E-04  0.345854E-04  0.000000E+00  0.984267E+02  0.984267E+02  0.984267E+02 -0.224817E-03  0.970543E+02  0.931946E+02  0.166952E-02
  0.427744E+01  0.975221E+02  0.692979E+02  0.305707E-04  0.305196E-04  0.000000E+00  0.928434E+02  0.928434E+02  0.928434E+02 -0.212064E-03  0.915488E+02  0.879079E+02  0.152324E-02
  0.442243E+01  0.919843E+02  0.653628E+02  0.269750E-04  0.269300E-04  0.000000E+00  0.875712E+02  0.875712E+02  0.875712E+02 -0.200022E-03  0.863501E+02  0.829158E+02  0.138970E-02
  0.457232E+01  0.867559E+02  0.616477E+02  0.238010E-04  0.237613E-04  0.000000E+00  0.825937E+02  0.825937E+02  0.825937E+02 -0.188653E-03  0.814420E+02  0.782028E+02  0.126781E-02
  0.472731E+01  0.818197E+02  0.581402E+02  0.209991E-04  0.209641E-04  0.000000E+00  0.778943E+02  0.778943E+02  0.778943E+02 -0.177919E-03  0.768081E+02  0.737530E+02  0.115653E-02
  0.488754E+01  0.771597E+02  0.548289E+02  0.185260E-04  0.184951E-04  0.000000E+00  0.734579E+02  0.734579E+02  0.734579E+02 -0.167786E-03  0.724336E+02  0.695522E+02  0.105498E-02
  0.505320E+01  0.727607E+02  0.517031E+02  0.163431E-04  0.163158E-04  0.000000E+00  0.692700E+02  0.692700E+02  0.692700E+02 -0.158220E-03  0.683040E+02  0.655868E+02  0.962285E-03
  0.522448E+01  0.686089E+02  0.487528E+02  0.144167E-04  0.143926E-04  0.000000E+00  0.653173E+02  0.653173E+02  0.653173E+02 -0.149192E-03  0.644064E+02  0.618441E+02  0.877699E-03
  0.540156E+01  0.646899E+02  0.459681E+02  0.127166E-04  0.126953E-04  0.000000E+00  0.615864E+02  0.615864E+02  0.615864E+02 -0.140670E-03  0.607276E+02  0.583113E+02  0.800505E-03
  0.558465E+01  0.609916E+02  0.433401E+02  0.112163E-04  0.111976E-04  0.000000E+00  0.580655E+02  0.580655E+02  0.580655E+02 -0.132628E-03  0.572558E+02  0.549775E+02  0.730067E-03
  0.577394E+01  0.575014E+02  0.408600E+02  0.989250E-05  0.987598E-05  0.000000E+00  0.547428E+02  0.547428E+02  0.547428E+02 -0.125038E-03  0.539793E+02  0.518312E+02  0.665797E-03
  0.596965E+01  0.542080E+02  0.385197E+02  0.872444E-05  0.870986E-05  0.000000E+00  0.516073E+02  0.516073E+02  0.516073E+02 -0.117877E-03  0.508876E+02  0.488622E+02  0.607157E-03
  0.617199E+01  0.511003E+02  0.363113E+02  0.769387E-05  0.768102E-05  0.000000E+00  0.486487E+02  0.486487E+02  0.486487E+02 -0.111119E-03  0.479703E+02  0.460607E+02  0.553657E-03
  0.638120E+01  0.481683E+02  0.342278E+02  0.678468E-05  0.677334E-05  0.000000E+00  0.458573E+02  0.458573E+02  0.458573E+02 -0.104743E-03  0.452178E+02  0.434176E+02  0.504852E-03
  0.659748E+01  0.454022E+02  0.322622E+02  0.598263E-05  0.597264E-05  0.000000E+00  0.432239E+02  0.432239E+02  0.432239E+02 -0.987282E-04  0.426211E+02  0.409241E+02  0.460330E-03
  0.682111E+01  0.427925E+02  0.304077E+02  0.527509E-05  0.526628E-05  0.000000E+00  0.407395E+02  0.407395E+02  0.407395E+02 -0.930534E-04  0.401713E+02  0.385715E+02  0.419717E-03
  0.705231E+01  0.403310E+02  0.286585E+02  0.465102E-05  0.464325E-05  0.000000E+00  0.383960E+02  0.383960E+02  0.383960E+02 -0.877006E-04  0.378605E+02  0.363525E+02  0.382675E-03
  0.729135E+01  0.380090E+02  0.270084E+02  0.410055E-05  0.409370E-05  0.000000E+00  0.361854E+02  0.361854E+02  0.361854E+02 -0.826514E-04  0.356808E+02  0.342592E+02  0.348889E-03
  0.753849E+01  0.358188E+02  0.254520E+02  0.361505E-05  0.360901E-05  0.000000E+00  0.341003E+02  0.341003E+02  0.341003E+02 -0.778888E-04  0.336247E+02  0.322849E+02  0.318074E-03
  0.779401E+01  0.337533E+02  0.239842E+02  0.318687E-05  0.318155E-05  0.000000E+00  0.321338E+02  0.321338E+02  0.321338E+02 -0.733972E-04  0.316857E+02  0.304228E+02  0.289972E-03
  0.805818E+01  0.318052E+02  0.225998E+02  0.280928E-05  0.280459E-05  0.000000E+00  0.302793E+02  0.302793E+02  0.302793E+02 -0.691611E-04  0.298570E+02  0.286667E+02  0.264345E-03
  0.833132E+01  0.299682E+02  0.212943E+02  0.247629E-05  0.247216E-05  0.000000E+00  0.285303E+02  0.285303E+02  0.285303E+02 -0.651663E-04  0.281324E+02  0.270106E+02  0.240975E-03
  0.861371E+01  0.282359E+02  0.200633E+02  0.218268E-05  0.217904E-05  0.000000E+00  0.268811E+02  0.268811E+02  0.268811E+02 -0.613994E-04  0.265063E+02  0.254489E+02  0.219667E-03
  0.890567E+01  0.266024E+02  0.189025E+02  0.192378E-05  0.192057E-05  0.000000E+00  0.253260E+02  0.253260E+02  0.253260E+02 -0.578474E-04  0.249729E+02  0.239764E+02  0.200236E-03
  0.920753E+01  0.250624E+02  0.178081E+02  0.169552E-05  0.169269E-05  0.000000E+00  0.238598E+02  0.238598E+02  0.238598E+02 -0.544984E-04  0.235271E+02  0.225880E+02  0.182521E-03
  0.951962E+01  0.236103E+02  0.167761E+02  0.149427E-05  0.149177E-05  0.000000E+00  0.224774E+02  0.224774E+02  0.224774E+02 -0.513408E-04  0.221640E+02  0.212790E+02  0.166369E-03
  0.984229E+01  0.222413E+02  0.158033E+02  0.131684E-05  0.131464E-05  0.000000E+00  0.211741E+02  0.211741E+02  0.211741E+02 -0.483639E-04  0.208789E+02  0.200448E+02  0.151644E-03
  0.101759E+02  0.209509E+02  0.148862E+02  0.116044E-05  0.115850E-05  0.000000E+00  0.199455E+02  0.199455E+02  0.199455E+02 -0.455577E-04  0.196674E+02  0.188815E+02  0.138220E-03
  0.105208E+02  0.197343E+02  0.140217E+02  0.102256E-05  0.102085E-05  0.000000E+00  0.187873E+02  0.187873E+02  0.187873E+02 -0.429123E-04  0.185254E+02  0.177848E+02  0.125983E-03
  0.108774E+02  0.185876E+02  0.132067E+02  0.901021E-06  0.899516E-06  0.000000E+00  0.176956E+02  0.176956E+02  0.176956E+02 -0.404188E-04  0.174489E+02  0.167510E+02  0.114827E-03
  0.112461E+02  0.175068E+02  0.124386E+02  0.793895E-06  0.792569E-06  0.000000E+00  0.166667E+02  0.166667E+02  0.166667E+02 -0.380685E-04  0.164343E+02  0.157766E+02  0.104659E-03
  0.116273E+02  0.164881E+02  0.117147E+02  0.699477E-06  0.698309E-06  0.000000E+00  0.156968E+02  0.156968E+02  0.156968E+02 -0.358533E-04  0.154780E+02  0.148583E+02  0.953906E-04
  0.120214E+02  0.155281E+02  0.110324E+02  0.616260E-06  0.615231E-06  0.000000E+00  0.147828E+02  0.147828E+02  0.147828E+02 -0.337656E-04  0.145768E+02  0.139927E+02  0.869427E-04
  0.124289E+02  0.146232E+02  0.103893E+02  0.542919E-06  0.542013E-06  0.000000E+00  0.139214E+02  0.139214E+02  0.139214E+02 -0.317979E-04  0.137273E+02  0.131770E+02  0.792428E-04
  0.128501E+02  0.137706E+02  0.978336E+01  0.478288E-06  0.477489E-06  0.000000E+00  0.131096E+02  0.131096E+02  0.131096E+02 -0.299438E-04  0.129269E+02  0.124083E+02  0.722253E-04
  0.132857E+02  0.129671E+02  0.921235E+01  0.421333E-06  0.420630E-06  0.000000E+00  0.123447E+02  0.123447E+02  0.123447E+02 -0.281967E-04  0.121727E+02  0.116840E+02  0.658298E-04
  0.137360E+02  0.122101E+02  0.867429E+01  0.371145E-06  0.370525E-06  0.000000E+00  0.116239E+02  0.116239E+02  0.116239E+02 -0.265503E-04  0.114620E+02  0.110014E+02  0.600011E-04
  0.142016E+02  0.114967E+02  0.816733E+01  0.326922E-06  0.326376E-06  0.000000E+00  0.109448E+02  0.109448E+02  0.109448E+02 -0.249991E-04  0.107923E+02  0.103583E+02  0.546895E-04
  0.146830E+02  0.108246E+02  0.768966E+01  0.287956E-06  0.287476E-06  0.000000E+00  0.103049E+02  0.103049E+02  0.103049E+02 -0.235376E-04  0.101614E+02  0.975239E+01  0.498490E-04
  0.151807E+02  0.101914E+02  0.723962E+01  0.253625E-06  0.253201E-06  0.000000E+00  0.970209E+01  0.970209E+01  0.970209E+01 -0.221606E-04  0.956696E+01  0.918151E+01  0.454379E-04
  0.156952E+02  0.959489E+01  0.681567E+01  0.223378E-06  0.223006E-06  0.000000E+00  0.913418E+01  0.913418E+01  0.913418E+01 -0.208635E-04  0.900697E+01  0.864371E+01  0.414185E-04
  0.162272E+02  0.903290E+01  0.641626E+01  0.196730E-06  0.196402E-06  0.000000E+00  0.859914E+01  0.859914E+01  0.859914E+01 -0.196414E-04  0.847940E+01  0.813704E+01  0.377558E-04
  0.167772E+02  0.850353E+01  0.604002E+01  0.173255E-06  0.172966E-06  0.000000E+00  0.809515E+01  0.809515E+01  0.809515E+01 -0.184902E-04  0.798246E+01  0.765978E+01  0.344183E-04
  0.173459E+02  0.800488E+01  0.568562E+01  0.152575E-06  0.152321E-06  0.000000E+00  0.762041E+01  0.762041E+01  0.762041E+01 -0.174058E-04  0.751434E+01  0.721021E+01  0.313772E-04
  0.179338E+02  0.753519E+01  0.535179E+01  0.134359E-06  0.134135E-06  0.000000E+00  0.717324E+01  0.717324E+01  0.717324E+01 -0.163845E-04  0.707342E+01  0.678674E+01  0.286063E-04
  0.185417E+02  0.709279E+01  0.503736E+01  0.118313E-06  0.118115E-06  0.000000E+00  0.675206E+01  0.675206E+01  0.675206E+01 -0.154224E-04  0.665811E+01  0.638788E+01  0.260814E-04
  0.191702E+02  0.667614E+01  0.474123E+01  0.104179E-06  0.104005E-06  0.000000E+00  0.635539E+01  0.635539E+01  0.635539E+01 -0.145164E-04  0.626698E+01  0.601223E+01  0.237810E-04
